293,16,Small Shield -3,Small Shield?,2500,Equip,Light,Shield,,3,3,0,0,0,0
294,16,Shield -3,Medium Shield?,2625,Equip,Medium,Shield,,3,3,0,0,0,0
295,16,Large Shield -3,Large Shield?,2750,Equip,Heavy,Shield,,3,3,0,0,0,0
296,18,Cursed Cold Shield,Medium Shield?,3500,Equip,Medium,Shield,Cold_Weak,4,4,0,0,0,0
297,18,Cursed Silver Shield,Medium Shield?,3500,Equip,Medium,Shield,Shock_Weak,4,4,0,0,0,0
298,18,Cursed Fire Shield,Medium Shield?,3500,Equip,Medium,Shield,Fire_Weak,4,4,0,0,0,0
299,20,Cursed Dragon Shield,Medium Shield?,8000,Equip,Medium,Shield,"Fire_Weak, Cold_Weak, Shock_Weak",5,5,0,0,0,0
300,18,Cold Shield,Medium Shield?,3500,Equip,Medium,Shield,Ice_Resist,0,4,0,0,7,0
301,18,Silver Shield,Medium Shield?,3500,Equip,Medium,Shield,Shock_Resist,0,4,0,0,7,0
302,18,Fire Shield,Medium Shield?,3500,Equip,Medium,Shield,Fire_Resist,0,4,0,0,7,0
303,20,Dragon Shield,Medium Shield?,8000,Equip,Medium,Shield,Fire_Resist | Ice_Resist | Shock_Resist,0,5,0,0,10,0
304,1,Cap,Cap?,25,Equip,Light,Head,,0,0,0,0,1,0
305,2,Helm,Helm?,45,Equip,Medium,Head,,0,0,0,0,2,0
306,2,Visor,Visor?,75,Equip,Heavy,Head,,0,0,0,0,3,0
307,5,Cap +1,Cap?,525,Equip,Light,Head,,0,1,0,0,2,0
308,5,Helm +1,Helm?,545,Equip,Medium,Head,,0,1,0,0,3,0
309,5,Visor +1,Visor?,575,Equip,Heavy,Head,,0,1,0,0,4,0
310,5,Cap -1,Cap?,525,Equip,Light,Head,,1,1,0,0,0,0
311,5,Helm -1,Helm?,545,Equip,Medium,Head,,1,1,0,0,0,0
312,5,Visor -1,Visor?,575,Equip,Heavy,Head,,1,1,0,0,0,0
313,8,Cap +2,Cap?,1025,Equip,Light,Head,,0,2,0,0,3,0
314,8,Helm +2,Helm?,1055,Equip,Medium,Head,,0,2,0,0,4,0
315,8,Visor +2,Visor?,1075,Equip,Heavy,Head,,0,2,0,0,5,0
316,8,Cap -2,Cap?,1025,Equip,Light,Head,,2,2,0,0,0,0
317,8,Helm -2,Helm?,1055,Equip,Medium,Head,,2,2,0,0,0,0
318,8,Visor -2,Visor?,1075,Equip,Heavy,Head,,2,2,0,0,0,0
319,10,Cap +3,Cap?,1525,Equip,Light,Head,,0,3,0,0,4,0
320,10,Helm +3,Helm?,1555,Equip,Medium,Head,,0,3,0,0,5,0
321,10,Visor +3,Visor?,1575,Equip,Heavy,Head,,0,3,0,0,6,0
322,10,Cap -3,Cap?,1525,Equip,Light,Head,,3,3,0,0,0,0
323,10,Helm -3,Helm?,1555,Equip,Medium,Head,,3,3,0,0,0,0
324,10,Visor -3,Visor?,1575,Equip,Heavy,Head,,3,3,0,0,0,0
325,5,Ring of Fire,Ring?,1000,Equip,Misc,Finger,Fire_Resist,0,1,0,0,0,0
326,5,Cursed Ring,Ring?,1000,Equip,Misc,Finger,,1,1,0,0,0,0
327,5,Ring of Silver,Ring?,1000,Equip,Misc,Finger,Shock_Resist,0,1,0,0,0,0
328,5,Cursed Ring,Ring?,1000,Equip,Misc,Finger,,1,1,0,0,0,0
329,5,Ring of Ice,Ring?,1000,Equip,Misc,Finger,Ice_Resist,0,1,0,0,0,0
330,5,Cursed Ring,Ring?,1000,Equip,Misc,Finger,,1,1,0,0,0,0
331,5,Ring of Arcane,Ring?,1000,Equip,Misc,Finger,Magic_Resist,0,1,0,0,0,0
332,5,Cursed Ring,Ring?,1000,Equip,Misc,Finger,,1,1,0,0,0,0
333,10,Ring of Fire,Ring?,2000,Equip,Misc,Finger,Fire_Resist,0,2,0,0,0,0
334,10,Cursed Ring,Ring?,2000,Equip,Misc,Finger,,2,2,0,0,0,0
335,10,Ring of Silver,Ring?,2000,Equip,Misc,Finger,Shock_Resist,0,2,0,0,0,0
336,10,Cursed Ring,Ring?,2000,Equip,Misc,Finger,,2,2,0,0,0,0
337,10,Ring of Ice,Ring?,2000,Equip,Misc,Finger,Ice_Resist,0,2,0,0,0,0
338,10,Cursed Ring,Ring?,2000,Equip,Misc,Finger,,2,2,0,0,0,0
339,10,Ring of Arcane,Ring?,2000,Equip,Misc,Finger,Magic_Resist,0,2,0,0,0,0
340,10,Cursed Ring,Ring?,2000,Equip,Misc,Finger,,2,2,0,0,0,0
341,15,Ring of Fire,Ring?,3000,Equip,Misc,Finger,Fire_Resist,0,3,0,0,0,0
342,15,Cursed Ring,Ring?,3000,Equip,Misc,Finger,,3,3,0,0,0,0
343,15,Ring of Silver,Ring?,3000,Equip,Misc,Finger,Shock_Resist,0,3,0,0,0,0
344,15,Cursed Ring,Ring?,3000,Equip,Misc,Finger,,3,3,0,0,0,0
345,15,Ring of Ice,Ring?,3000,Equip,Misc,Finger,Ice_Resist,0,3,0,0,0,0
346,15,Cursed Ring,Ring?,3000,Equip,Misc,Finger,,3,3,0,0,0,0
347,15,Ring of Arcane,Ring?,3000,Equip,Misc,Finger,Magic_Resist,0,3,0,0,0,0
348,15,Cursed Ring,Ring?,3000,Equip,Misc,Finger,,3,3,0,0,0,0
349,6,Ring of Shield,Ring?,1500,Equip,Misc,Finger,,0,1,0,0,4,0
350,6,Cursed Ring,Ring?,1500,Equip,Misc,Finger,,1,1,0,0,-4,0
351,6,Ring of Attack,Ring?,1500,Equip,Misc,Finger,ATTK_MOD,0,1,0,0,0,0
352,6,Cursed Ring,Ring?,1500,Equip,Misc,Finger,,1,1,0,0,0,0
353,8,Ring of Might,Ring?,2750,Equip,Misc,Finger,STR_MOD,0,2,0,0,0,0
354,8,Cursed Ring,Ring?,2750,Equip,Misc,Finger,,2,2,0,0,0,0
355,8,Ring of Speed,Ring?,2750,Equip,Misc,Finger,DEX_MOD,0,2,0,0,0,0
356,8,Cursed Ring,Ring?,2750,Equip,Misc,Finger,,2,2,0,0,0,0
357,9,Ring of Thought,Ring?,3000,Equip,Misc,Finger,IQ_MOD | WIS_MOD,0,2,0,0,0,0
358,9,Cursed Ring,Ring?,3000,Equip,Misc,Finger,,2,2,0,0,0,0
359,12,Ring of Regen,Ring?,4000,Equip,Misc,Finger,REGEN_MOD,0,3,0,0,0,0
360,12,Cursed Ring,Ring?,4000,Equip,Misc,Finger,,3,3,0,0,0,0
361,6,Healing Ring,Ring?,1500,Equip,Misc,Finger,Cast_Heal1,0,1,0,0,0,1
362,6,Cursed Ring,Ring?,1500,Equip,Misc,Finger,,1,1,0,0,0,0
363,15,Ultimate Ring,Ring?,7500,Equip,Misc,Finger,Fire_Resist | Ice_Resist | Shock_Resist,0,4,0,0,0,0
364,15,Cursed Ring,Ring?,7500,Equip,Misc,Finger,,4,4,0,0,0,0
365,2,Cleric Symbol,Pendant?,125,Equip,Cleric,Neck,WIS_MOD,0,1,0,0,0,0
366,2,Cursed Amulet,Pendant?,125,Equip,Cleric,Neck,,1,1,0,0,0,0
367,4,Amulet of Fire,Pendant?,250,Equip,Misc,Neck,Fire_Resist,0,1,0,0,0,0
368,4,Cursed Amulet,Pendant?,250,Equip,Misc,Neck,,1,1,0,0,0,0
369,4,Amulet of Silver,Pendant?,250,Equip,Misc,Neck,Shock_Resist,0,1,0,0,0,0
370,4,Cursed Amulet,Pendant?,250,Equip,Misc,Neck,,1,1,0,0,0,0
371,4,Amulet of Ice,Pendant?,250,Equip,Misc,Neck,Ice_Resist,0,1,0,0,0,0
372,4,Cursed Amulet,Pendant?,250,Equip,Misc,Neck,,1,1,0,0,0,0
373,7,Amulet of Defence,Pendant?,500,Equip,Misc,Neck,,0,2,0,0,5,0
374,7,Cursed Amulet,Pendant?,500,Equip,Misc,Neck,,2,2,0,0,-5,0
375,7,Amulet of Anger,Pendant?,500,Equip,Misc,Neck,ATTK_MOD | DAM_MOD | REGEN_MOD,0,2,0,0,0,0
376,7,Cursed Amulet,Pendant?,500,Equip,Misc,Neck,,2,2,0,0,0,0
377,10,Amulet of Wizardry,Pendant?,750,Equip,Misc,Neck,IQ_MOD | Extra_Spell1 | Extra_Spell2 | Extra_Spell3,0,3,0,0,0,0
378,10,Cursed Amulet,Pendant?,750,Equip,Misc,Neck,,3,3,0,0,0,0
379,13,Amulet of Might,Pendant?,1250,Equip,Misc,Neck,STR_MOD,0,3,0,0,0,0
380,13,Cursed Amulet,Pendant?,1250,Equip,Misc,Neck,,3,3,0,0,0,0
381,13,Amulet of Magic,Pendant?,1250,Equip,Misc,Neck,IQ_MOD | Extra_Spell1 | Extra_Spell2 | Extra_Spell3,0,3,0,0,0,0
382,13,Cursed Amulet,Pendant?,1250,Equip,Misc,Neck,,3,3,0,0,0,0
383,15,Ultimate Amulet,Pendant?,2500,Equip,Misc,Neck,Fire_Resist | Ice_Resist | Shock_Resist,0,4,0,0,0,0
384,15,Cursed Amulet,Pendant?,2500,Equip,Misc,Neck,,4,4,0,0,0,0
385,1,Cloak,Cloak?,5,Equip,Misc,Cloak,,0,0,0,0,0,0
386,1,Tattered Cloak,Cloak?,3,Equip,Misc,Cloak,,0,0,0,0,0,0
387,5,Defense Cloak,Cloak?,500,Equip,Misc,Cloak,,0,1,0,0,5,0
388,5,Cursed Cloak,Cloak?,500,Equip,Misc,Cloak,,1,1,0,0,-5,0
389,5,Haste Cloak,Cloak?,500,Equip,Misc,Cloak,Haste,0,1,0,0,0,0
390,5,Cursed Cloak,Cloak?,500,Equip,Misc,Cloak,Slow,1,1,0,0,0,0
391,10,Elemental Cloak,Cloak?,1000,Equip,Misc,Cloak,Fire_Resist | Ice_Resist | Shock_Resist,0,2,0,0,0,0
392,10,Cursed Cloak,Cloak?,1000,Equip,Misc,Cloak,,2,2,0,0,0,0
393,1,Candle,Candle?,25,Consume,Misc,Consume,ADD_LIGHT,0,10,0,0,0,1
394,3,Torch,Torch?,50,Consume,Misc,Consume,ADD_LIGHT,0,25,0,0,0,1
395,8,Lantern,Lantern?,125,Consume,Misc,Consume,ADD_LIGHT,0,75,0,0,0,1
396,1,Dried Mushroom,Dried Mushroom?,25,Consume,Misc,Consume,ADD_HP,0,10,0,0,0,1
397,5,Travel Bread,Travel Bread?,50,Consume,Misc,Consume,ADD_HP,0,15,0,0,0,1
398,10,Dried Beef,Dried Beef?,100,Consume,Misc,Consume,ADD_HP,0,20,0,0,0,1
399,15,Iron Ration,Iron Ration?,200,Consume,Misc,Consume,ADD_HP,0,25,0,0,0,1
400,13,Potion of Dark Vision,Potion?,250,Consume,Misc,Consume,ADD_LIGHT,0,100,0,0,0,1
401,1,Healing Potion,Potion?,75,Consume,Misc,Consume,Cast_Heal1,0,20,0,0,0,1
402,1,Cure Potion,Potion?,75,Consume,Misc,Consume,Cast_Cure1,0,20,0,0,0,1
403,10,Healing Flask,Potion?,750,Consume,Misc,Consume,Cast_Heal2,0,50,0,0,0,1
404,10,Cure Poison Potion,Potion?,750,Consume,Misc,Consume,Cast_Cure2,0,50,0,0,0,1
405,15,Restore Potion,Potion?,1250,Consume,Misc,Consume,Cast_Cure3,0,1,0,0,0,1
406,3,Might Potion,Potion?,275,Consume,Misc,Consume,STR_MOD,0,1,0,0,0,1
407,3,Speed Potion,Potion?,275,Consume,Misc,Consume,DEX_MOD,0,1,0,0,0,1
408,3,Armor Potion,Potion?,275,Consume,Misc,Consume,DEF_MOD,0,1,0,0,0,1
409,3,Rage Potion,Potion?,275,Consume,Misc,Consume,ATTK_MOD | DAM_MOD,0,1,0,0,0,1
410,3,Regen Potion,Potion?,275,Consume,Misc,Consume,REGEN_MOD,0,1,0,0,0,1
411,5,Resist Fire Potion,Potion?,450,Consume,Misc,Consume,Fire_Resist,0,1,0,0,0,1
412,5,Resist Ice Potion,Potion?,450,Consume,Misc,Consume,Ice_Resist,0,1,0,0,0,1
413,5,Resist Shock Potion,Potion?,450,Consume,Misc,Consume,Shock_Resist,0,1,0,0,0,1
414,8,Might Potion,Potion?,1275,Consume,Misc,Consume,STR_MOD,0,1,0,0,0,1
415,8,Speed Potion,Potion?,1275,Consume,Misc,Consume,DEX_MOD,0,2,0,0,0,1
416,8,Armor Potion,Potion?,1275,Consume,Misc,Consume,DEF_MOD,0,2,0,0,0,1
417,8,Rage Potion,Potion?,1275,Consume,Misc,Consume,ATTK_MOD | DAM_MOD,0,2,0,0,0,1
418,8,Regen Potion,Potion?,1275,Consume,Misc,Consume,REGEN_MOD,0,2,0,0,0,1
419,10,Resist Fire Potion,Potion?,1450,Consume,Misc,Consume,Fire_Resist,0,2,0,0,0,1
420,10,Resist Ice Potion,Potion?,1450,Consume,Misc,Consume,Ice_Resist,0,2,0,0,0,1
421,10,Resist Shock Potion,Potion?,1450,Consume,Misc,Consume,Shock_Resist,0,2,0,0,0,1
422,13,Might Potion,Potion?,2275,Consume,Misc,Consume,STR_MOD,0,3,0,0,0,1
423,13,Speed Potion,Potion?,2275,Consume,Misc,Consume,DEX_MOD,0,3,0,0,0,1
424,13,Armor Potion,Potion?,2275,Consume,Misc,Consume,DEF_MOD,0,3,0,0,0,1
425,13,Rage Potion,Potion?,2275,Consume,Misc,Consume,ATTK_MOD | DAM_MOD,0,3,0,0,0,1
426,13,Regen Potion,Potion?,2275,Consume,Misc,Consume,REGEN_MOD,0,3,0,0,0,1
427,15,Resist Fire Potion,Potion?,2450,Consume,Misc,Consume,Fire_Resist,0,3,0,0,0,1
428,15,Resist Ice Potion,Potion?,2450,Consume,Misc,Consume,Ice_Resist,0,3,0,0,0,1
429,15,Resist Shock Potion,Potion?,2450,Consume,Misc,Consume,Shock_Resist,0,3,0,0,0,1
430,17,Might Potion,Potion?,3275,Consume,Misc,Consume,STR_MOD,0,4,0,0,0,1
431,17,Speed Potion,Potion?,3275,Consume,Misc,Consume,DEX_MOD,0,4,0,0,0,1
432,17,Armor Potion,Potion?,3275,Consume,Misc,Consume,DEF_MOD,0,4,0,0,0,1
433,17,Rage Potion,Potion?,3275,Consume,Misc,Consume,ATTK_MOD | DAM_MOD,0,4,0,0,0,1
434,17,Regen Potion,Potion?,3275,Consume,Misc,Consume,REGEN_MOD,0,4,0,0,0,1
435,19,Resist Fire Potion,Potion?,3450,Consume,Misc,Consume,Fire_Resist,0,4,0,0,0,1
436,19,Resist Ice Potion,Potion?,3450,Consume,Misc,Consume,Ice_Resist,0,4,0,0,0,1
437,19,Resist Shock Potion,Potion?,3450,Consume,Misc,Consume,Shock_Resist,0,4,0,0,0,1
438,10,Scroll of Return,Scroll?,1500,Consume,Misc,Consume,Town_Portal,0,1,0,0,0,1
439,15,Scroll of Revive,Scroll?,2500,Consume,Misc,Consume,Cast_Cure4,0,1,0,0,0,1
440,6,Scroll of Light,Scroll?,500,Consume,Misc,Consume,ADD_LIGHT,0,250,0,0,0,1
441,10,Scroll of Flight,Scroll?,1500,Consume,Misc,Consume,Cast_Ascend,0,1,0,0,0,1
442,10,Scroll of Teleport,Scroll?,1500,Consume,Misc,Consume,Cast_Teleport,0,1,0,0,0,1
443,-10,Tome of Knowledge,Book?,500000,Consume,Misc,Consume,Add_XP,0,1000,0,0,0,1
444,-10,Manual of Dexterity,Book?,1500000,Consume,Misc,Consume,DEX_Perm,0,1,0,0,0,1
445,-10,Manual of Strength,Book?,1500000,Consume,Misc,Consume,STR_Perm,0,1,0,0,0,1
446,-10,Manual of Health,Book?,1500000,Consume,Misc,Consume,FORT_Perm,0,1,0,0,0,1
447,-10,Manual of the Mind,Book?,1500000,Consume,Misc,Consume,IQ_Perm | WIS_Perm,0,1,0,0,0,1
448,-10,Manual of Charm,Book?,1500000,Consume,Misc,Consume,CHRM_Perm,0,1,0,0,0,1
